Column1,Column2,Column3,Column4,Column5,Column6,Column7,Column8,Column9,Column10
SerialNumber: DCB535485BF5-6D2D,,,,,,,,,
time,ax,ay,az,gx,gy,gz,mx,my,mz
,,,,,,,,,
06-26-2025 19:33:44.833,-0.013908,-0.024156,1.010648,6.3,0.7,-1.05,0.3045,0.147,-0.141
06-26-2025 19:33:44.873,-0.01586,-0.027328,0.984052,6.44,0.84,0.665,0.3015,0.1425,-0.1545
06-26-2025 19:33:44.913,-0.000732,0.023912,1.004304,7.56,0.91,-1.015,0.3,0.1425,-0.1425
06-26-2025 19:33:44.953,-0.035136,0.07808,1.014796,6.195,-0.175,-5.46,0.3075,0.144,-0.1395
06-26-2025 19:33:44.993,0.018056,-0.009028,1.022604,2.765,1.295,1.61,0.3105,0.1395,-0.1365
06-26-2025 19:33:45.033,0.01952,0.056364,1.002108,2.135,0.28,0.385,0.309,0.1335,-0.1485
06-26-2025 19:33:45.073,0.00854,0.020008,1.026508,0.805,-0.105,-3.605,0.3,0.135,-0.144
06-26-2025 19:33:45.113,0.001708,0.005612,0.970632,-0.77,-0.14,0.875,0.306,0.1365,-0.1425
06-26-2025 19:33:45.153,0.025376,0.030988,0.986736,-2.45,0.455,4.655,0.3135,0.129,-0.1485
06-26-2025 19:33:45.193,0.005368,0.040016,1.043344,-2.625,-0.595,1.085,0.3105,0.132,-0.153
06-26-2025 19:33:45.233,0.005368,0.011224,0.974292,-3.36,-0.56,-0.56,0.2985,0.138,-0.138
06-26-2025 19:33:45.273,0.018788,-0.003416,1.032364,-4.865,-0.14,4.095,0.3075,0.1365,-0.144
06-26-2025 19:33:45.313,0.026352,-0.020984,0.97844,-4.165,-0.28,2.625,0.3015,0.1485,-0.1425
06-26-2025 19:33:45.353,-0.02318,0.01952,1.020408,-3.64,-0.805,-1.785,0.3105,0.1455,-0.153
06-26-2025 19:33:45.393,-0.005612,-0.027328,0.986004,-2.905,-0.245,-0.315,0.303,0.135,-0.15
06-26-2025 19:33:45.433,-0.030988,-0.04148,0.98454,-2.31,0.105,2.135,0.3015,0.144,-0.135
06-26-2025 19:33:45.473,-0.053436,0.019032,0.942816,-1.575,-0.245,-1.54,0.2985,0.1425,-0.1455
06-26-2025 19:33:45.513,-0.071736,-0.042456,1.070916,-0.07,-0.385,-1.89,0.306,0.1395,-0.141
06-26-2025 19:33:45.553,-0.011224,-0.02318,0.993568,-1.05,0.35,1.82,0.312,0.147,-0.15
06-26-2025 19:33:45.593,-0.049044,-0.037332,0.943304,0.525,-0.175,0.245,0.3075,0.1485,-0.141
06-26-2025 19:33:45.633,-0.044164,-0.075396,1.106052,2.065,0.07,-1.89,0.306,0.1455,-0.1395
06-26-2025 19:33:45.673,-0.021228,-0.029036,0.917928,1.715,0,-1.05,0.3,0.144,-0.1425
06-26-2025 19:33:45.713,0.003172,-0.029768,1.046516,4.27,0.945,-0.14,0.309,0.1485,-0.144
06-26-2025 19:33:45.753,0.006588,-0.0061,1.030656,3.535,0,-0.84,0.306,0.1365,-0.153
06-26-2025 19:33:45.793,-0.020496,-0.016836,0.949892,3.85,-0.245,-0.49,0.303,0.1395,-0.1485
06-26-2025 19:33:45.833,0.001708,0.024888,1.014308,3.36,0.875,-0.455,0.303,0.132,-0.1425
06-26-2025 19:33:45.873,-0.01464,-0.028792,1.034804,3.08,0.035,0.28,0.3045,0.1425,-0.1485
06-26-2025 19:33:45.913,-0.03416,0.043432,0.972096,2.205,0.175,-0.21,0.3045,0.1455,-0.1515
06-26-2025 19:33:45.953,-0.00366,-0.020496,1.011624,2.17,0.315,-1.33,0.3045,0.1365,-0.1485
06-26-2025 19:33:45.993,-0.005856,0.036356,1.006744,1.4,0.245,0.035,0.3015,0.132,-0.144
06-26-2025 19:33:46.033,0.010736,-0.030012,0.981368,1.715,0.14,0.035,0.303,0.135,-0.147
06-26-2025 19:33:46.073,0.036112,-0.016104,1.005524,2.065,0.245,-0.49,0.3045,0.138,-0.1455
06-26-2025 19:33:46.113,0.033672,-0.031476,1.015284,3.185,-0.385,0.035,0.303,0.1365,-0.144
06-26-2025 19:33:46.153,0.029768,-0.018544,0.965508,4.235,0.665,-0.175,0.306,0.135,-0.144
06-26-2025 19:33:46.193,0.028304,0.010248,1.0309,5.6,-0.42,-0.735,0.3045,0.1335,-0.1425
06-26-2025 19:33:46.233,0.027328,-0.011468,1.00406,6.65,1.05,-0.49,0.2985,0.1245,-0.141
06-26-2025 19:33:46.273,0.0366,-0.046604,1.01626,5.46,1.295,1.225,0.3075,0.1275,-0.1515
06-26-2025 19:33:46.313,0.027572,0.030256,1.058472,3.605,1.785,5.075,0.303,0.1365,-0.15
06-26-2025 19:33:46.353,-0.006588,-0.071492,1.08458,2.135,2.17,8.715,0.3075,0.1215,-0.144
06-26-2025 19:33:46.393,-0.040748,-0.012932,1.079456,-4.2,2.87,9.94,0.3075,0.1305,-0.1455
06-26-2025 19:33:46.433,-0.04392,-0.06344,1.096536,-12.355,5.145,12.04,0.3105,0.123,-0.153
06-26-2025 19:33:46.473,-0.069052,-0.092964,1.072868,-12.6,7.84,11.2,0.3135,0.1335,-0.1425
06-26-2025 19:33:46.513,-0.101748,-0.062708,1.0309,-16.1,9.17,12.46,0.309,0.138,-0.147
06-26-2025 19:33:46.553,-0.096624,-0.099064,1.038464,-15.785,9.415,11.34,0.3165,0.1365,-0.144
06-26-2025 19:33:46.593,-0.121024,-0.072468,1.016504,-17.78,9.66,12.145,0.3225,0.147,-0.132
06-26-2025 19:33:46.633,-0.11956,-0.120292,1.07604,-15.61,10.08,11.305,0.3315,0.15,-0.1365
06-26-2025 19:33:46.673,-0.135908,-0.044408,1.044076,-12.67,10.465,11.55,0.3225,0.141,-0.1485
06-26-2025 19:33:46.713,-0.123464,-0.128588,1.020164,-10.255,9.87,9.73,0.339,0.162,-0.138
06-26-2025 19:33:46.753,-0.140056,-0.074908,0.99186,-7.875,8.785,8.75,0.3435,0.1545,-0.1395
06-26-2025 19:33:46.793,-0.142252,-0.125904,1.019676,-2.275,8.015,5.81,0.3375,0.1545,-0.1305
06-26-2025 19:33:46.833,-0.13054,-0.05978,1.006256,1.75,7.14,4.795,0.3345,0.153,-0.138
06-26-2025 19:33:46.873,-0.13786,-0.131028,0.973804,7,6.895,1.89,0.3375,0.1545,-0.1305
06-26-2025 19:33:46.913,-0.120536,-0.033916,1.006744,9.45,6.72,0.105,0.3465,0.147,-0.132
06-26-2025 19:33:46.953,-0.10858,-0.017812,1.059692,5.53,6.405,-2.03,0.342,0.147,-0.1335
06-26-2025 19:33:46.993,-0.055632,-0.09516,1.038952,4.375,6.265,-2.45,0.3375,0.1575,-0.129
06-26-2025 19:33:47.033,-0.036844,0.008296,1.003816,1.645,8.925,-4.9,0.3495,0.141,-0.1305
06-26-2025 19:33:47.073,-0.033916,-0.078568,1.070184,-3.64,11.795,-6.02,0.354,0.153,-0.129
06-26-2025 19:33:47.113,-0.07686,-0.0183,0.983808,-6.93,13.825,-9.765,0.36,0.1545,-0.126
06-26-2025 19:33:47.153,-0.068076,0.022204,1.01382,-14.35,15.33,-9.485,0.3615,0.156,-0.1365
06-26-2025 19:33:47.193,-0.079788,-0.15006,0.920612,-8.085,16.87,-13.23,0.351,0.156,-0.1215
06-26-2025 19:33:47.233,-0.120292,-0.003416,0.967216,-8.435,17.57,-11.795,0.363,0.1725,-0.1275
06-26-2025 19:33:47.273,-0.138592,-0.123708,0.925492,-3.395,17.43,-15.12,0.357,0.1665,-0.12
06-26-2025 19:33:47.313,-0.135664,0.031232,0.849608,-5.775,17.745,-14.455,0.3705,0.165,-0.114
06-26-2025 19:33:47.353,-0.097356,-0.159576,0.870836,-2.065,17.955,-19.145,0.3765,0.165,-0.1065
06-26-2025 19:33:47.393,-0.09638,-0.011224,0.901824,-0.245,20.545,-19.74,0.378,0.1665,-0.1095
06-26-2025 19:33:47.433,-0.111996,-0.156892,0.903288,5.635,23.695,-22.365,0.369,0.1725,-0.105
06-26-2025 19:33:47.473,-0.137372,-0.022692,0.97478,5.88,23.975,-23.275,0.378,0.18,-0.1035
06-26-2025 19:33:47.513,-0.194712,-0.129808,0.971364,5.215,20.755,-26.355,0.3795,0.1725,-0.0945
06-26-2025 19:33:47.553,-0.310368,0.52948,1.5067,42.315,0.035,-23.8,0.3855,0.1755,-0.096
06-26-2025 19:33:47.593,-0.280844,0.600972,0.80276,24.71,-8.085,2.31,0.381,0.1695,-0.1005
06-26-2025 19:33:47.633,-0.15738,-0.22692,0.99552,35.63,-7.665,-15.155,0.3795,0.1575,-0.1065
06-26-2025 19:33:47.673,-0.157624,0.233996,1.031876,3.325,-2.03,-7.525,0.3765,0.1575,-0.1065
06-26-2025 19:33:47.713,-0.260836,-0.42822,1.047004,6.86,-6.51,-16.87,0.378,0.156,-0.114
06-26-2025 19:33:47.753,-0.414312,0.200324,1.05042,-5.88,-9.59,-12.95,0.375,0.156,-0.111
06-26-2025 19:33:47.793,-0.315736,-0.29768,1.00162,-1.645,-14.455,-18.97,0.3735,0.159,-0.114
06-26-2025 19:33:47.833,-0.268888,0.00488,1.080188,-8.855,-17.29,-17.535,0.378,0.159,-0.12
06-26-2025 19:33:47.873,-0.149084,-0.154208,1.14802,-1.925,-17.57,-20.895,0.3585,0.162,-0.1155
06-26-2025 19:33:47.913,-0.158844,-0.017812,1.128744,-0.91,-15.855,-22.26,0.3465,0.1635,-0.123
06-26-2025 19:33:47.953,-0.138592,-0.111508,0.9943,-9.975,-12.04,-19.495,0.3495,0.168,-0.1155
06-26-2025 19:33:47.993,-0.190076,-0.012688,0.980636,-19.075,-7.385,-16.8,0.3375,0.1665,-0.1155
06-26-2025 19:33:48.033,-0.201788,-0.100772,0.967216,-24.92,-2.8,-12.915,0.3405,0.1695,-0.102
06-26-2025 19:33:48.073,-0.209108,-0.073444,0.9943,-22.015,1.435,-10.885,0.33,0.1875,-0.105
06-26-2025 19:33:48.113,-0.236924,-0.054168,0.992104,-15.365,4.69,-8.33,0.3315,0.201,-0.1065
06-26-2025 19:33:48.153,-0.260592,-0.094916,0.987468,-10.745,5.005,-9.695,0.3375,0.189,-0.1065
06-26-2025 19:33:48.193,-0.219844,-0.089792,1.005036,-10.78,5.88,-7.735,0.327,0.2055,-0.1005
06-26-2025 19:33:48.233,-0.203984,-0.13298,0.997716,-6.58,8.645,-8.365,0.3345,0.2085,-0.1095
06-26-2025 19:33:48.273,-0.161528,-0.05734,1.022604,-6.755,11.48,-5.53,0.33,0.204,-0.0945
06-26-2025 19:33:48.313,-0.21472,-0.043188,1.035292,-1.925,13.86,-6.72,0.3345,0.207,-0.0975
06-26-2025 19:33:48.353,-0.206912,-0.050996,1.06994,-5.145,13.65,-4.095,0.3315,0.2115,-0.093
06-26-2025 19:33:48.393,-0.244488,-0.064904,1.017724,-3.85,12.39,-4.935,0.336,0.2085,-0.093
06-26-2025 19:33:48.433,-0.25132,-0.081008,1.0248,-4.865,10.395,-2.765,0.333,0.2055,-0.0885
06-26-2025 19:33:48.473,-0.250588,-0.10492,1.013576,1.155,8.855,-3.15,0.336,0.2025,-0.0855
06-26-2025 19:33:48.513,-0.248636,-0.078568,0.967704,1.96,6.09,-2.485,0.333,0.216,-0.09
06-26-2025 19:33:48.553,-0.224968,-0.055388,0.972584,1.26,3.745,-1.575,0.339,0.2205,-0.0915
06-26-2025 19:33:48.593,-0.204472,-0.10736,0.969168,5.495,2.975,-2.38,0.3345,0.213,-0.09
06-26-2025 19:33:48.633,-0.258396,-0.00976,1.02968,9.625,0,-3.57,0.3465,0.216,-0.0855
06-26-2025 19:33:48.673,-0.208864,-0.048312,0.912316,7.035,-0.07,-2.905,0.336,0.213,-0.0825
06-26-2025 19:33:48.713,-0.209596,-0.039772,0.92354,5.775,-1.19,-3.185,0.336,0.2085,-0.081
06-26-2025 19:33:48.753,-0.214476,-0.147132,1.013332,5.39,-1.645,-2.205,0.3405,0.204,-0.084
06-26-2025 19:33:48.793,-0.225456,0.01342,0.950624,6.965,-0.91,-0.805,0.33,0.204,-0.087
06-26-2025 19:33:48.833,-0.214964,-0.133712,0.948916,7.35,-1.505,0.42,0.3345,0.2025,-0.09
06-26-2025 19:33:48.873,-0.2379,-0.078568,0.979172,8.89,-3.57,0.245,0.3315,0.207,-0.087
06-26-2025 19:33:48.913,-0.259616,-0.066368,1.00406,6.335,-5.95,2.975,0.3405,0.195,-0.0915
06-26-2025 19:33:48.953,-0.22204,-0.038064,0.997716,8.82,-7.77,0.98,0.3315,0.1965,-0.0975
06-26-2025 19:33:48.993,-0.232044,-0.08784,0.94062,6.44,-8.925,3.29,0.327,0.186,-0.096
06-26-2025 19:33:49.033,-0.226432,-0.09857599,0.981124,9.065,-9.975,1.785,0.333,0.1875,-0.0975
06-26-2025 19:33:49.073,-0.2379,-0.0488,0.998204,5.985,-10.22,5.425,0.327,0.18,-0.09
06-26-2025 19:33:49.113,-0.176168,-0.163968,1.054324,8.855,-9.94,4.445,0.321,0.18,-0.0945
06-26-2025 19:33:49.153,-0.230824,0.024156,0.969168,6.72,-8.68,7.875,0.318,0.186,-0.096
06-26-2025 19:33:49.193,-0.201788,-0.18422,1.0187,9.38,-8.435,5.67,0.312,0.183,-0.105
06-26-2025 19:33:49.233,-0.063684,-0.148352,1.169004,5.11,-3.325,9.065,0.3105,0.1875,-0.0945
06-26-2025 19:33:49.273,-0.2867,-0.065636,0.898408,-6.755,2.45,16.205,0.3135,0.171,-0.102
06-26-2025 19:33:49.313,-0.271816,-0.05368,0.88206,-0.455,-1.61,7.91,0.3255,0.177,-0.093
06-26-2025 19:33:49.353,-0.145424,0.022692,0.983076,1.61,-4.025,6.265,0.321,0.183,-0.0915
06-26-2025 19:33:49.393,-0.054656,-0.303536,1.120204,11.06,0.875,2.345,0.3165,0.1785,-0.093
06-26-2025 19:33:49.433,-0.222772,-0.004392,1.127036,-6.86,2.135,8.26,0.318,0.177,-0.0945
06-26-2025 19:33:49.473,-0.0976,0.00366,1.01138,-3.115,-0.21,0.875,0.309,0.174,-0.093
06-26-2025 19:33:49.513,-0.135908,-0.007076,1.136064,-1.225,-4.41,-5.495,0.324,0.1725,-0.087
06-26-2025 19:33:49.553,-0.159576,-0.266448,1.10288,-0.91,-4.9,-7.14,0.3165,0.1785,-0.093
06-26-2025 19:33:49.593,-0.124928,0.153964,1.132404,-8.54,-3.85,-3.675,0.3165,0.1785,-0.093
06-26-2025 19:33:49.633,-0.002928,-0.268156,0.98942,1.995,-4.06,-11.865,0.315,0.1875,-0.0915
06-26-2025 19:33:49.673,-0.13908,-0.029524,1.116788,-7.56,-3.71,-3.78,0.309,0.1815,-0.09
06-26-2025 19:33:49.713,-0.11102,0.08784,0.962092,-3.15,-2.065,-6.3,0.3045,0.1935,-0.1005
06-26-2025 19:33:49.753,-0.161528,-0.209352,0.819352,4.305,-1.19,-10.85,0.2985,0.18,-0.096
06-26-2025 19:33:49.793,-0.09272,0.019276,0.754448,1.645,-5.11,-8.68,0.3,0.1815,-0.087
06-26-2025 19:33:49.833,0.05002,-0.054168,0.89914,-12.915,-7.28,3.92,0.3,0.1815,-0.087
06-26-2025 19:33:49.873,-0.141276,-0.34648,0.930616,5.285,-8.015,-2.625,0.309,0.186,-0.093
06-26-2025 19:33:49.913,-0.290604,0.013664,1.0675,-0.035,-6.755,2.205,0.3,0.192,-0.096
06-26-2025 19:33:49.953,-0.1403,-0.165188,0.953308,-1.33,-1.575,0.245,0.297,0.192,-0.0975
06-26-2025 19:33:49.993,-0.177632,-0.009516,1.12606,-2.38,-1.05,0.245,0.2955,0.1965,-0.0855
06-26-2025 19:33:50.033,-0.172996,-0.014884,1.098244,6.09,0.07,-2.1,0.2985,0.186,-0.087
06-26-2025 19:33:50.073,-0.061976,0.018544,1.001132,4.48,-3.92,0.35,0.291,0.195,-0.09
06-26-2025 19:33:50.113,-0.06222,-0.01342,1.028216,3.325,-6.125,-1.96,0.297,0.177,-0.0945
06-26-2025 19:33:50.153,-0.133468,-0.077348,1.022848,0.7,-7.14,-2.45,0.2805,0.1845,-0.09
06-26-2025 19:33:50.193,-0.124928,-0.147132,1.101172,-1.89,-4.935,0.735,0.2805,0.198,-0.0975
06-26-2025 19:33:50.233,-0.206912,0.010492,1.04798,0.315,-5.355,-1.82,0.297,0.1845,-0.096
06-26-2025 19:33:50.273,-0.203984,-0.034648,1.017236,1.435,-6.265,-4.585,0.2805,0.186,-0.102
06-26-2025 19:33:50.313,-0.18666,-0.099308,0.974292,8.435,-3.5,-6.615,0.2835,0.189,-0.1035
06-26-2025 19:33:50.353,-0.2562,0.057096,0.901824,8.05,-1.295,-4.445,0.2895,0.1785,-0.099
06-26-2025 19:33:50.393,-0.172752,-0.05002,0.924272,8.4,0.525,-4.235,0.282,0.1815,-0.105
06-26-2025 19:33:50.433,-0.281332,0.003416,0.766648,11.865,3.71,-3.535,0.282,0.1845,-0.1065
06-26-2025 19:33:50.473,-0.27938,-0.012688,0.70516,13.615,2.835,-4.9,0.282,0.1755,-0.1035
06-26-2025 19:33:50.513,-0.165432,-0.0732,0.789584,10.99,-1.26,-8.12,0.2775,0.18,-0.1005
06-26-2025 19:33:50.553,-0.0244,-0.219112,1.152168,14.245,-1.05,-8.12,0.2835,0.1695,-0.0975
06-26-2025 19:33:50.593,-0.22448,-0.485072,0.912316,-9.765,12.6,14.595,0.273,0.1635,-0.0975
06-26-2025 19:33:50.633,-0.341844,0.790316,1.0309,9.73,20.755,2.66,0.291,0.1695,-0.099
06-26-2025 19:33:50.673,0.232044,-0.579744,1.030168,26.25,23.345,-12.32,0.297,0.1725,-0.1005
06-26-2025 19:33:50.713,0.000244,0.31964,0.997228,-16.205,18.165,9.835,0.306,0.1635,-0.102
06-26-2025 19:33:50.753,-0.032208,0.063928,1.126792,6.09,15.05,-15.89,0.3,0.165,-0.099
06-26-2025 19:33:50.793,0.110288,0.060024,0.868152,-30.66,15.47,5.005,0.303,0.171,-0.1005
06-26-2025 19:33:50.833,-0.127368,0.035868,1.181448,-8.26,8.33,-11.515,0.321,0.1815,-0.0975
06-26-2025 19:33:50.873,-0.1769,-0.397476,1.038952,-8.435,6.195,-11.27,0.312,0.1725,-0.09
06-26-2025 19:33:50.913,-0.34526,0.231556,1.04432,-18.095,5.95,-4.095,0.3165,0.1815,-0.09
06-26-2025 19:33:50.953,-0.366244,-0.27572,0.975756,0.28,7.595,-14.595,0.3165,0.1755,-0.093
06-26-2025 19:33:50.993,-0.255712,-0.043676,0.947696,-12.075,10.43,-4.34,0.315,0.1875,-0.084
06-26-2025 19:33:51.033,-0.13054,0.007076,0.898164,-3.955,12.46,-12.04,0.321,0.171,-0.09
06-26-2025 19:33:51.073,-0.05002,-0.065148,0.93818,-11.865,13.615,-7.945,0.3195,0.192,-0.087
06-26-2025 19:33:51.113,-0.193248,-0.066368,1.014064,-11.69,11.585,-9.765,0.333,0.1965,-0.0795
06-26-2025 19:33:51.153,-0.300364,-0.098088,0.972828,-14.35,12.705,-8.085,0.3255,0.192,-0.078
06-26-2025 19:33:51.193,-0.40626,-0.037332,1.090192,-12.845,14,-6.93,0.333,0.201,-0.069
06-26-2025 19:33:51.233,-0.399672,-0.246196,1.057252,-5.705,13.615,-8.645,0.3405,0.207,-0.0705
06-26-2025 19:33:51.273,-0.1952,-0.081252,1.001132,-6.65,13.72,-3.605,0.3285,0.204,-0.075
06-26-2025 19:33:51.313,-0.183244,-0.075884,1.034316,-2.765,11.97,-4.55,0.339,0.2145,-0.069
06-26-2025 19:33:51.353,-0.21472,0.000976,0.9638,-6.335,10.15,-2.625,0.3435,0.207,-0.069
06-26-2025 19:33:51.393,-0.2867,-0.09516,0.944768,-5.88,9.415,-4.62,0.3465,0.2055,-0.066
06-26-2025 19:33:51.433,-0.399672,-0.129808,0.995032,-10.36,8.12,-0.84,0.3465,0.21,-0.063
06-26-2025 19:33:51.473,-0.419436,-0.1037,1.026752,-7.84,7.07,0.91,0.3495,0.2205,-0.0615
06-26-2025 19:33:51.513,-0.329156,-0.1342,1.025776,-1.12,5.18,1.89,0.3495,0.21,-0.0615
06-26-2025 19:33:51.553,-0.262788,-0.1525,1.042368,3.29,3.57,3.535,0.348,0.213,-0.057
06-26-2025 19:33:51.593,-0.253028,-0.057828,1.019188,4.9,1.61,5.39,0.345,0.213,-0.0615
06-26-2025 19:33:51.633,-0.250344,-0.091256,0.969412,6.65,1.19,5.95,0.3525,0.21,-0.0645
06-26-2025 19:33:51.673,-0.30988,-0.036112,0.955504,5.46,0.735,6.86,0.3525,0.2145,-0.0585
06-26-2025 19:33:51.713,-0.352092,-0.133956,0.95282,6.65,2.695,6.58,0.3555,0.2175,-0.0645
06-26-2025 19:33:51.753,-0.405284,-0.050508,0.911096,3.64,4.935,10.605,0.3585,0.213,-0.0585
06-26-2025 19:33:51.793,-0.388692,-0.112728,0.92598,6.965,7.77,9.275,0.3675,0.207,-0.06
06-26-2025 19:33:51.833,-0.244,-0.399672,1.371524,-7.805,2.975,9.275,0.3705,0.192,-0.069
06-26-2025 19:33:51.873,-0.341356,-0.011956,0.845948,-5.53,-5.95,-7.56,0.3645,0.1995,-0.0615
06-26-2025 19:33:51.913,-0.200324,-0.270108,0.797392,-10.395,-0.21,-2.17,0.363,0.21,-0.0645
06-26-2025 19:33:51.953,-0.37088,0.165676,1.204872,-3.57,4.515,-2.31,0.366,0.21,-0.0585
06-26-2025 19:33:51.993,-0.288652,-0.242536,0.848876,-1.33,-3.115,4.095,0.3615,0.2025,-0.06
06-26-2025 19:33:52.033,-0.404796,-0.046116,0.948184,10.255,2.205,-4.13,0.363,0.2115,-0.0585
06-26-2025 19:33:52.073,-0.361608,-0.182268,1.132892,4.025,0.385,-4.62,0.36,0.2055,-0.066
06-26-2025 19:33:52.113,-0.36966,0.02684,0.843752,5.915,-1.75,0.49,0.366,0.201,-0.0645
06-26-2025 19:33:52.153,-0.314028,-0.2318,0.987712,2.52,3.01,1.89,0.357,0.207,-0.063
06-26-2025 19:33:52.193,-0.33672,0.033428,1.169248,-0.315,-1.61,-0.63,0.369,0.204,-0.0525
06-26-2025 19:33:52.233,-0.3233,-0.149084,1.038464,2.975,-6.65,-1.575,0.375,0.2175,-0.063
06-26-2025 19:33:52.273,-0.325008,-0.014152,0.960384,-1.54,-6.93,2.24,0.3675,0.2085,-0.0555
06-26-2025 19:33:52.313,-0.319152,-0.090524,0.989176,0.14,-6.58,1.26,0.3585,0.2025,-0.054
06-26-2025 19:33:52.353,-0.346724,0.022692,0.943792,-1.855,-6.965,3.01,0.36,0.207,-0.0525
06-26-2025 19:33:52.393,-0.281332,-0.1037,0.864736,0.385,-3.08,1.015,0.3615,0.201,-0.06
06-26-2025 19:33:52.433,-0.294264,-0.1586,0.908412,-3.745,-0.245,6.02,0.3615,0.204,-0.06
06-26-2025 19:33:52.473,-0.341844,-0.071004,0.928908,0.945,3.57,5.075,0.3555,0.204,-0.0555
06-26-2025 19:33:52.513,-0.30866,-0.167384,0.902312,4.27,7.21,4.76,0.369,0.2115,-0.0675
06-26-2025 19:33:52.553,-0.321836,-0.09516,0.915244,5.39,10.01,6.58,0.351,0.1995,-0.06
06-26-2025 19:33:52.593,-0.29402,-0.14762,0.891332,7.28,14.07,6.3,0.357,0.201,-0.0615
06-26-2025 19:33:52.633,-0.477508,-0.180316,1.6348,-3.5,0.455,3.465,0.3735,0.1995,-0.0615
06-26-2025 19:33:52.673,-0.24034,-0.10614,0.732488,4.76,-6.72,-8.82,0.3645,0.201,-0.0585
06-26-2025 19:33:52.713,-0.306464,-0.07905599,0.638304,-9.31,5.6,-1.68,0.3645,0.201,-0.06
06-26-2025 19:33:52.753,-0.490684,-0.182756,1.724104,8.155,2.835,-2.135,0.369,0.1995,-0.063
06-26-2025 19:33:52.793,-0.27694,0.091256,0.45262,-5.74,-5.495,9.555,0.36,0.2025,-0.0645
06-26-2025 19:33:52.833,-0.42212,-0.211792,1.138992,6.58,6.335,-7.42,0.3675,0.1935,-0.063
06-26-2025 19:33:52.873,-0.337452,-0.09028,1.168516,-2.8,-2.45,-1.54,0.3705,0.204,-0.0645
06-26-2025 19:33:52.913,-0.253028,-0.13664,0.59292,7.07,0.945,3.045,0.378,0.201,-0.066
06-26-2025 19:33:52.953,-0.413824,0.144448,1.325652,-3.36,0.105,-2.1,0.369,0.198,-0.0675
06-26-2025 19:33:52.993,-0.255956,-0.262056,0.681004,9.03,-1.33,-1.645,0.369,0.198,-0.0675
06-26-2025 19:33:53.033,-0.361364,-0.006832,1.175592,1.295,3.255,-2.415,0.366,0.1965,-0.0675
06-26-2025 19:33:53.073,-0.341844,-0.218136,0.926956,5.565,-2.415,-1.47,0.3645,0.201,-0.0675
06-26-2025 19:33:53.113,-0.360876,0.108092,0.90768,0.91,2.1,2.8,0.3705,0.198,-0.0615
06-26-2025 19:33:53.153,-0.3294,-0.249368,1.087996,7.49,0.77,-5.67,0.378,0.201,-0.06
06-26-2025 19:33:53.193,-0.33794,-0.062464,0.953796,4.48,0.63,-0.56,0.369,0.1965,-0.066
06-26-2025 19:33:53.233,-0.327204,-0.08686399,1.054568,1.89,0.805,1.47,0.3585,0.1875,-0.0675
06-26-2025 19:33:53.273,-0.327936,0.010736,0.89182,3.465,-0.28,-3.08,0.366,0.186,-0.063
06-26-2025 19:33:53.313,-0.346968,-0.144448,1.08946,3.325,0.77,-1.295,0.3705,0.1965,-0.066
06-26-2025 19:33:53.353,-0.327448,-0.042456,0.898652,3.08,-0.21,-0.805,0.3645,0.1905,-0.075
06-26-2025 19:33:53.393,-0.358192,-0.083448,1.037244,1.015,0.875,-0.315,0.3705,0.1845,-0.0705
06-26-2025 19:33:53.433,-0.335988,-0.045872,0.987712,4.69,0.105,-0.525,0.3675,0.1905,-0.069
06-26-2025 19:33:53.473,-0.31598,-0.063684,0.959652,2.135,1.225,-2.765,0.3675,0.1935,-0.072
06-26-2025 19:33:53.513,-0.333548,-0.10248,1.02602,4.27,0.105,-0.07,0.3585,0.1965,-0.0705
06-26-2025 19:33:53.553,-0.331352,0.021228,0.935252,1.435,0.07,0.49,0.369,0.189,-0.0645
06-26-2025 19:33:53.593,-0.33916,-0.116388,1.026752,5.285,0.875,-3.57,0.3585,0.186,-0.066
06-26-2025 19:33:53.633,-0.345016,-0.046116,0.973316,2.835,-0.315,-0.7,0.3735,0.192,-0.072
06-26-2025 19:33:53.673,-0.340624,-0.087352,0.99186,4.025,1.12,-0.84,0.3735,0.186,-0.0705
06-26-2025 19:33:53.713,-0.33306,0.011712,0.94184,2.975,0.49,-0.945,0.3675,0.1815,-0.075
06-26-2025 19:33:53.753,-0.338184,-0.0915,1.032852,4.83,0.735,-1.715,0.3735,0.1875,-0.069
06-26-2025 19:33:53.793,-0.320616,-0.018544,0.961116,3.43,0.175,-1.925,0.369,0.186,-0.063
06-26-2025 19:33:53.833,-0.343552,-0.06222,0.981124,3.15,0.7,-0.14,0.372,0.186,-0.0705
06-26-2025 19:33:53.873,-0.356972,-0.011468,0.999912,3.675,0.035,-0.875,0.3675,0.183,-0.0675
06-26-2025 19:33:53.913,-0.33428,-0.068076,0.946232,3.955,0.63,-2.8,0.3615,0.186,-0.072
06-26-2025 19:33:53.953,-0.343064,-0.045384,1.001864,3.465,0.56,-0.175,0.369,0.1845,-0.0735
06-26-2025 19:33:53.993,-0.344528,-0.019276,0.968192,2.275,0.245,-0.525,0.372,0.1815,-0.069
06-26-2025 19:33:54.033,-0.335988,-0.038796,0.983808,3.57,0.77,-1.75,0.363,0.1815,-0.0735
06-26-2025 19:33:54.073,-0.343552,-0.041724,0.976732,2.8,0.175,-0.98,0.366,0.189,-0.075
06-26-2025 19:33:54.113,-0.336476,-0.036844,0.978928,2.415,0.385,-0.805,0.363,0.183,-0.0765
